storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
i61j1noX0Kw,sea ice,50.0,0.8541140556335449,ice,/m/01ycvc,/m/03vtj,OTHER,,sea ice,sea ice,OTHER,,,,ice,ice,ice,ice,OTHER
i61j1noX0Kw,sea ice,52.0,0.61585533618927,ice,/m/01ycvc,/m/03vtj,OTHER,,sea ice,sea ice,OTHER,,,,ice,ice,ice,ice,OTHER
i61j1noX0Kw,sea ice,53.0,0.5163852572441101,ice,/m/01ycvc,/m/03vtj,OTHER,,sea ice,sea ice,OTHER,,,,ice,ice,ice,ice,OTHER
i61j1noX0Kw,lake district,53.0,0.5109729766845703,lake,/m/0125ny,/m/04h4w,OTHER,LOCATION,lake district,lake district,OTHER,,,,LOCATION,lake,lake,lake,LOCATION
i61j1noX0Kw,arctic ocean,54.0,0.7861441373825073,ocean,/m/0j85,/m/05kq4,OTHER,,arctic ocean,arctic ocean,OTHER,,,,LOCATION,ocean,ocean,ocean,LOCATION
i61j1noX0Kw,fauna,55.0,0.9239505529403688,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fauna,56.0,0.9210915565490724,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fauna,57.0,0.9096728563308716,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fauna,58.0,0.9257141351699828,animal,/m/035qhg,/m/0jbk,OTHER,ORGANIZATION,fauna,fauna,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,wind wave,54.0,0.9316819310188292,none,/m/034srq,none,OTHER,,wind wave,wind wave,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,55.0,0.7283633947372437,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,56.0,0.7763970494270325,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,57.0,0.8332287669181824,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,underwater,58.0,0.841971755027771,none,/m/01sfb5,none,OTHER,,underwater,underwater,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,calm,54.0,0.7155159115791321,weather,/m/026fm63,/m/0866r,OTHER,,calm,calm,OTHER,,,,weather,weather,weather,weather,OTHER
i61j1noX0Kw,humpback whale,55.0,0.5950152277946472,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,humpback whale,56.0,0.5411135554313661,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,humpback whale,57.0,0.6238680481910706,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,humpback whale,58.0,0.5489145517349243,whale,/m/01hq29,/m/084zz,PERSON,,humpback whale,humpback whale,OTHER,,http://dbpedia.org/ontology/Mammal,,whale,whale,whale,whale,OTHER
i61j1noX0Kw,leatherback turtle,58.0,0.5001507997512817,sea turtle,/m/01vq2n,/m/0120dh,OTHER,,leatherback turtle,leatherback turtle,OTHER,,,,sea turtle,sea turtle,sea turtle,sea turtle,OTHER
i61j1noX0Kw,landscape,54.0,0.452310174703598,geographical feature,/m/025s3q0,/m/043rvww,OTHER,LOCATION,landscape,landscape,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,water resources,54.0,0.6610475182533264,water,/m/015s2f,/m/0838f,OTHER,,water resource,water resource,OTHER,,http://dbpedia.org/ontology/Nerve,,water,water,water,water,OTHER
i61j1noX0Kw,marine mammal,55.0,0.9435055255889891,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,56.0,0.9066139459609984,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,57.0,0.9494394659996032,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,marine mammal,58.0,0.8929020166397095,mammal,/m/0gd2v,/m/04rky,OTHER,,marine mammal,marine mammal,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,spinner dolphin,55.0,0.4815541207790375,dolphin,/m/02bqry,/m/02hj4,OTHER,,spinner dolphin,spinner dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,spinner dolphin,57.0,0.4103986024856568,dolphin,/m/02bqry,/m/02hj4,OTHER,,spinner dolphin,spinner dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,requiem shark,56.0,0.4943809509277344,shark,/m/01j_qp,/m/0by6g,PERSON,,requiem shark,requiem shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,sea,54.0,0.8907657861709595,none,/m/06npx,none,OTHER,,sea,sea,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sea,55.0,0.4354106485843657,none,/m/06npx,none,OTHER,,sea,sea,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sea,56.0,0.4884322881698608,none,/m/06npx,none,OTHER,,sea,sea,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sea,57.0,0.5304652452468872,none,/m/06npx,none,OTHER,,sea,sea,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,sea,58.0,0.7532940506935121,none,/m/06npx,none,OTHER,,sea,sea,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,fin,55.0,0.7693214416503906,none,/m/02zg_,none,OTHER,,fin,fin,OTHER,,http://dbpedia.org/ontology/MilitaryUnit,,none,none,none,none,OTHER
i61j1noX0Kw,fin,56.0,0.7975530624389648,none,/m/02zg_,none,OTHER,,fin,fin,OTHER,,http://dbpedia.org/ontology/MilitaryUnit,,none,none,none,none,OTHER
i61j1noX0Kw,fin,57.0,0.8271418213844299,none,/m/02zg_,none,OTHER,,fin,fin,OTHER,,http://dbpedia.org/ontology/MilitaryUnit,,none,none,none,none,OTHER
i61j1noX0Kw,fin,58.0,0.7417692542076111,none,/m/02zg_,none,OTHER,,fin,fin,OTHER,,http://dbpedia.org/ontology/MilitaryUnit,,none,none,none,none,OTHER
i61j1noX0Kw,organism,55.0,0.7552361488342285,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,organism,56.0,0.7431967854499817,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,organism,57.0,0.7738890051841736,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,organism,58.0,0.7731238603591919,none,/m/05nnm,none,OTHER,ORGANIZATION,organism,organism,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,inlet,54.0,0.680427610874176,geographical feature,/m/02hdxc,/m/043rvww,OTHER,,inlet,inlet,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,short beaked common dolphin,55.0,0.485057145357132,dolphin,/m/04n7h6z,/m/02hj4,OTHER,,short beak common dolphin,short beak common dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,short beaked common dolphin,57.0,0.4065018594264984,dolphin,/m/04n7h6z,/m/02hj4,OTHER,,short beak common dolphin,short beak common dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,lamnidae,56.0,0.5290150642395021,shark,/m/041wmv,/m/0by6g,PERSON,,lamnidae,lamnidae,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,lamnidae,57.0,0.42731431126594543,shark,/m/041wmv,/m/0by6g,PERSON,,lamnidae,lamnidae,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,lamnidae,58.0,0.4224773049354553,shark,/m/041wmv,/m/0by6g,PERSON,,lamnidae,lamnidae,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,fish,55.0,0.8963469862937927,animal,/m/0ch_cf,/m/0jbk,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fish,56.0,0.9276891350746156,animal,/m/0ch_cf,/m/0jbk,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fish,57.0,0.8897682428359985,animal,/m/0ch_cf,/m/0jbk,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,fish,58.0,0.8985803723335266,animal,/m/0ch_cf,/m/0jbk,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,phenomenon,54.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,ice,54.0,0.4796265363693237,none,/m/03vtj,none,OTHER,,ice,ice,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
i61j1noX0Kw,ice cap,54.0,0.4646880030632019,geographical feature,/m/04b966,/m/043rvww,OTHER,,ice cap,ice cap,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,computer wallpaper,54.0,0.5006618499755859,software,/m/03w43x,/m/01mf0,OTHER,,computer wallpaper,computer wallpaper,OTHER,,,,software,software,software,software,OTHER
i61j1noX0Kw,computer wallpaper,57.0,0.4521388709545136,software,/m/03w43x,/m/01mf0,OTHER,,computer wallpaper,computer wallpaper,OTHER,,,,software,software,software,software,OTHER
i61j1noX0Kw,shark,55.0,0.6358950138092041,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,shark,56.0,0.7459650039672852,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,shark,57.0,0.666960597038269,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,shark,58.0,0.6347288489341736,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,fish,55.0,0.4462378621101379,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,fish,56.0,0.6593241691589355,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,fish,57.0,0.6481484770774841,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,fish,58.0,0.8319861888885498,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,marine biology,55.0,0.8863943815231323,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,56.0,0.907314121723175,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,57.0,0.913070797920227,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,58.0,0.9146417379379272,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,tide,54.0,0.5329524874687195,none,/m/07kc0,none,OTHER,EVENT,tide,tide,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
i61j1noX0Kw,coast,54.0,0.6950421929359436,geographical feature,/m/01lxd,/m/043rvww,OTHER,,coast,coast,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,coastal and oceanic landforms,54.0,0.844578742980957,geographical feature,/m/02c9_23,/m/043rvww,OTHER,,coastal and oceanic landforms,coastal and oceanic landforms,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,bony fish,56.0,0.4130297303199768,fish,/m/05lms,/m/0ch_cf,"PERSON, LOCATION",,bony fish,bony fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,bony fish,58.0,0.4862354695796967,fish,/m/05lms,/m/0ch_cf,"PERSON, LOCATION",,bony fish,bony fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,loggerhead,58.0,0.8633477687835693,sea turtle,/m/064_lq,/m/0120dh,OTHER,PERSON,loggerhead,loggerhead,OTHER,,,,sea turtle,sea turtle,sea turtle,sea turtle,OTHER
i61j1noX0Kw,ocean,54.0,0.9174526929855348,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,55.0,0.5033013820648193,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,56.0,0.4900663197040558,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,57.0,0.5089752674102783,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,58.0,0.6539347171783447,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,fjord,54.0,0.4451580047607422,geographical feature,/m/0by0z,/m/043rvww,OTHER,,fjord,fjord,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,dolphin,55.0,0.6312137246131897,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,dolphin,56.0,0.518631100654602,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,dolphin,57.0,0.5211853981018066,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,cartilaginous fish,55.0,0.5448737740516663,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,cartilaginous fish,56.0,0.531485915184021,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,cartilaginous fish,57.0,0.4772569239139557,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,cartilaginous fish,58.0,0.4354734718799591,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,stenella,55.0,0.7702619433403015,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,stenella,56.0,0.6176415085792542,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,stenella,57.0,0.70433509349823,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,stenella,58.0,0.4272781014442444,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,striped dolphin,55.0,0.4157694280147553,dolphin,/m/02cn26,/m/02hj4,OTHER,,strip dolphin,strip dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,horizon,54.0,0.671533465385437,geographical feature,/m/0d1n2,/m/043rvww,OTHER,LOCATION,horizon,horizon,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,great white shark,55.0,0.41823670268058777,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,great white shark,56.0,0.7481867074966431,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,great white shark,57.0,0.6149283647537231,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,great white shark,58.0,0.5734713673591614,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,whales dolphins and porpoises,55.0,0.8571374416351318,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,56.0,0.8160737156867981,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,57.0,0.8628861308097839,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,58.0,0.7465111017227173,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,arctic,54.0,0.6108075380325317,geographical feature,/m/09738,/m/043rvww,OTHER,LOCATION,arctic,arctic,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,wave,54.0,0.931729018688202,none,/m/02p0sll,none,OTHER,"EVENT, PERSON",wave,wave,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,water,54.0,0.8100259900093079,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,55.0,0.896293044090271,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,56.0,0.9460497498512268,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,57.0,0.9289250373840332,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,58.0,0.956335723400116,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,polar ice cap,54.0,0.43947768211364746,geographical feature,/m/048nfp,/m/043rvww,OTHER,,polar ice cap,polar ice cap,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,whale,55.0,0.6852059960365295,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whale,56.0,0.644100546836853,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whale,57.0,0.6483493447303772,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whale,58.0,0.5635664463043213,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,white beaked dolphin,55.0,0.4720276892185211,dolphin,/m/01t2tr,/m/02hj4,OTHER,,white beak dolphin,white beak dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,white beaked dolphin,57.0,0.43587088584899897,dolphin,/m/01t2tr,/m/02hj4,OTHER,,white beak dolphin,white beak dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,sea turtle,58.0,0.8658416867256165,turtle,/m/0120dh,/m/09dzg,OTHER,,sea turtle,sea turtle,OTHER,,http://dbpedia.org/ontology/Reptile,,turtle,turtle,turtle,turtle,OTHER
i61j1noX0Kw,turtle,58.0,0.7729687094688416,reptile,/m/09dzg,/m/06bt6,OTHER,,turtle,turtle,OTHER,,http://dbpedia.org/ontology/Reptile,,reptile,reptile,reptile,reptile,OTHER
i61j1noX0Kw,glacial landform,54.0,0.5132938027381897,geographical feature,/m/055s40,/m/043rvww,OTHER,,glacial landform,glacial landform,LOCATION,,http://dbpedia.org/ontology/HistoricPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,sky,54.0,0.8702130913734436,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,adaptation,55.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
i61j1noX0Kw,bay,54.0,0.4604020416736603,geographical feature,/m/04ggh49,/m/043rvww,OTHER,EVENT,bay,bay,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,atmosphere,54.0,0.7626408934593201,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,wholphin,55.0,0.4076361954212189,dolphin,/m/01ppx5,/m/02hj4,OTHER,,wholphin,wholphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,geological phenomenon,54.0,0.7133235335350037,none,/m/07sn5gn,none,OTHER,,geological phenomenon,geological phenomenon,OTHER,,,,none,none,none,none,OTHER
