storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
i61j1noX0Kw,shark,56.0,0.7459650039672852,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,shark,57.0,0.666960597038269,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,shark,58.0,0.6347288489341736,fish,/m/0by6g,/m/0ch_cf,"PERSON, LOCATION",PERSON,shark,shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Species, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Band",,fish,fish,fish,fish,OTHER
i61j1noX0Kw,fish,55.0,0.4462378621101379,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,fish,56.0,0.6593241691589355,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,fish,57.0,0.6481484770774841,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,fish,58.0,0.8319861888885498,seafood,/m/07pbfj,/m/06nwz,OTHER,"PERSON, LOCATION",fish,fish,OTHER,,,,seafood,seafood,seafood,seafood,OTHER
i61j1noX0Kw,marine biology,55.0,0.8863943815231323,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,56.0,0.907314121723175,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,57.0,0.913070797920227,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,marine biology,58.0,0.9146417379379272,biology,/m/050vn,/m/01540,ORGANIZATION,,marine biology,marine biology,OTHER,,http://dbpedia.org/ontology/Book,,biology,biology,biology,biology,OTHER
i61j1noX0Kw,tide,54.0,0.5329524874687195,none,/m/07kc0,none,OTHER,EVENT,tide,tide,OTHER,,http://dbpedia.org/ontology/Building,,none,none,none,none,OTHER
i61j1noX0Kw,coast,54.0,0.6950421929359436,geographical feature,/m/01lxd,/m/043rvww,OTHER,,coast,coast,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,coastal and oceanic landforms,54.0,0.844578742980957,geographical feature,/m/02c9_23,/m/043rvww,OTHER,,coastal and oceanic landforms,coastal and oceanic landforms,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,bony fish,56.0,0.4130297303199768,fish,/m/05lms,/m/0ch_cf,"PERSON, LOCATION",,bony fish,bony fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,bony fish,58.0,0.4862354695796967,fish,/m/05lms,/m/0ch_cf,"PERSON, LOCATION",,bony fish,bony fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,loggerhead,58.0,0.8633477687835693,sea turtle,/m/064_lq,/m/0120dh,OTHER,PERSON,loggerhead,loggerhead,OTHER,,,,sea turtle,sea turtle,sea turtle,sea turtle,OTHER
i61j1noX0Kw,ocean,54.0,0.9174526929855348,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,55.0,0.5033013820648193,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,56.0,0.4900663197040558,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,57.0,0.5089752674102783,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,ocean,58.0,0.6539347171783447,none,/m/05kq4,none,OTHER,,ocean,ocean,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,fjord,54.0,0.4451580047607422,geographical feature,/m/0by0z,/m/043rvww,OTHER,,fjord,fjord,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,dolphin,55.0,0.6312137246131897,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,dolphin,56.0,0.518631100654602,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,dolphin,57.0,0.5211853981018066,mammal,/m/02hj4,/m/04rky,OTHER,,dolphin,dolphin,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,cartilaginous fish,55.0,0.5448737740516663,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,cartilaginous fish,56.0,0.531485915184021,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,cartilaginous fish,57.0,0.4772569239139557,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,cartilaginous fish,58.0,0.4354734718799591,fish,/m/01lvx,/m/0ch_cf,"PERSON, LOCATION",,cartilaginous fish,cartilaginous fish,OTHER,,,,fish,fish,fish,fish,OTHER
i61j1noX0Kw,stenella,55.0,0.7702619433403015,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,stenella,56.0,0.6176415085792542,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,stenella,57.0,0.70433509349823,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,stenella,58.0,0.4272781014442444,dolphin,/m/02bk79,/m/02hj4,OTHER,,stenella,stenella,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,striped dolphin,55.0,0.4157694280147553,dolphin,/m/02cn26,/m/02hj4,OTHER,,strip dolphin,strip dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,horizon,54.0,0.671533465385437,geographical feature,/m/0d1n2,/m/043rvww,OTHER,LOCATION,horizon,horizon,OTHER,,,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,great white shark,55.0,0.41823670268058777,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,great white shark,56.0,0.7481867074966431,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,great white shark,57.0,0.6149283647537231,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,great white shark,58.0,0.5734713673591614,shark,/m/0by7c,/m/0by6g,PERSON,,great white shark,great white shark,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,whales dolphins and porpoises,55.0,0.8571374416351318,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,56.0,0.8160737156867981,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,57.0,0.8628861308097839,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whales dolphins and porpoises,58.0,0.7465111017227173,mammal,/m/024pk,/m/04rky,OTHER,,whale dolphin and porpoise,whale dolphin and porpoise,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,arctic,54.0,0.6108075380325317,geographical feature,/m/09738,/m/043rvww,OTHER,LOCATION,arctic,arctic,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,wave,54.0,0.931729018688202,none,/m/02p0sll,none,OTHER,"EVENT, PERSON",wave,wave,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,water,54.0,0.8100259900093079,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,55.0,0.896293044090271,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,56.0,0.9460497498512268,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,57.0,0.9289250373840332,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,water,58.0,0.956335723400116,none,/m/0838f,none,OTHER,,water,water,OTHER,,http://dbpedia.org/ontology/ChemicalCompound,,none,none,none,none,OTHER
i61j1noX0Kw,polar ice cap,54.0,0.43947768211364746,geographical feature,/m/048nfp,/m/043rvww,OTHER,,polar ice cap,polar ice cap,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,whale,55.0,0.6852059960365295,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whale,56.0,0.644100546836853,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whale,57.0,0.6483493447303772,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,whale,58.0,0.5635664463043213,mammal,/m/084zz,/m/04rky,OTHER,PERSON,whale,whale,OTHER,,,,mammal,mammal,mammal,mammal,OTHER
i61j1noX0Kw,white beaked dolphin,55.0,0.4720276892185211,dolphin,/m/01t2tr,/m/02hj4,OTHER,,white beak dolphin,white beak dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,white beaked dolphin,57.0,0.43587088584899897,dolphin,/m/01t2tr,/m/02hj4,OTHER,,white beak dolphin,white beak dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,sea turtle,58.0,0.8658416867256165,turtle,/m/0120dh,/m/09dzg,OTHER,,sea turtle,sea turtle,OTHER,,http://dbpedia.org/ontology/Reptile,,turtle,turtle,turtle,turtle,OTHER
i61j1noX0Kw,turtle,58.0,0.7729687094688416,reptile,/m/09dzg,/m/06bt6,OTHER,,turtle,turtle,OTHER,,http://dbpedia.org/ontology/Reptile,,reptile,reptile,reptile,reptile,OTHER
i61j1noX0Kw,glacial landform,54.0,0.5132938027381897,geographical feature,/m/055s40,/m/043rvww,OTHER,,glacial landform,glacial landform,LOCATION,,http://dbpedia.org/ontology/HistoricPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,sky,54.0,0.8702130913734436,none,/m/01bqvp,none,OTHER,,sky,sky,ORGANIZATION,,"http://dbpedia.org/ontology/Album, http://dbpedia.org/ontology/Organisation",,LOCATION,none,none,none,LOCATION
i61j1noX0Kw,adaptation,55.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
i61j1noX0Kw,bay,54.0,0.4604020416736603,geographical feature,/m/04ggh49,/m/043rvww,OTHER,EVENT,bay,bay,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,atmosphere,54.0,0.7626408934593201,none,/m/01ctsf,none,OTHER,LOCATION,atmosphere,atmosphere,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
i61j1noX0Kw,wholphin,55.0,0.4076361954212189,dolphin,/m/01ppx5,/m/02hj4,OTHER,,wholphin,wholphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,geological phenomenon,54.0,0.7133235335350037,none,/m/07sn5gn,none,OTHER,,geological phenomenon,geological phenomenon,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,river,54.0,0.4529308676719666,geographical feature,/m/06cnp,/m/043rvww,OTHER,,river,river,OTHER,,http://dbpedia.org/ontology/River,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,headland,54.0,0.6327294111251831,geographical feature,/m/04gv79h,/m/043rvww,OTHER,,headland,headland,LOCATION,,http://dbpedia.org/ontology/NaturalPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
i61j1noX0Kw,wildlife,55.0,0.6576489806175232,animal,/m/01280g,/m/0jbk,OTHER,ORGANIZATION,wildlife,wildlife,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,wildlife,56.0,0.5956433415412903,animal,/m/01280g,/m/0jbk,OTHER,ORGANIZATION,wildlife,wildlife,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,wildlife,57.0,0.6599414348602295,animal,/m/01280g,/m/0jbk,OTHER,ORGANIZATION,wildlife,wildlife,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,wildlife,58.0,0.44848185777664185,animal,/m/01280g,/m/0jbk,OTHER,ORGANIZATION,wildlife,wildlife,OTHER,,,,animal,animal,animal,animal,OTHER
i61j1noX0Kw,cloud,54.0,0.4130100905895233,none,/m/0csby,none,OTHER,ORGANIZATION,cloud,cloud,OTHER,,,,none,none,none,none,OTHER
i61j1noX0Kw,lamniformes,55.0,0.4151615500450134,shark,/m/01v3j7,/m/0by6g,PERSON,,lamniformes,lamniformes,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,lamniformes,56.0,0.7469139099121094,shark,/m/01v3j7,/m/0by6g,PERSON,,lamniformes,lamniformes,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,lamniformes,57.0,0.6145337224006653,shark,/m/01v3j7,/m/0by6g,PERSON,,lamniformes,lamniformes,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,lamniformes,58.0,0.655348539352417,shark,/m/01v3j7,/m/0by6g,PERSON,,lamniformes,lamniformes,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Fish, http://dbpedia.org/ontology/Species",,shark,shark,shark,shark,OTHER
i61j1noX0Kw,rough toothed dolphin,55.0,0.7917119860649109,dolphin,/m/025t8y,/m/02hj4,OTHER,,rough toothed dolphin,rough toothed dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,rough toothed dolphin,56.0,0.6728314757347107,dolphin,/m/025t8y,/m/02hj4,OTHER,,rough toothed dolphin,rough toothed dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,rough toothed dolphin,57.0,0.6419317126274109,dolphin,/m/025t8y,/m/02hj4,OTHER,,rough toothed dolphin,rough toothed dolphin,OTHER,,,,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,loch,54.0,0.8544971942901611,lake,/m/04p25,/m/04h4w,OTHER,,loch,loch,OTHER,,,,LOCATION,lake,lake,lake,LOCATION
i61j1noX0Kw,common bottlenose dolphin,55.0,0.5521422028541565,dolphin,/m/05c60tl,/m/02hj4,OTHER,,common bottlenose dolphin,common bottlenose dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,common bottlenose dolphin,56.0,0.435589998960495,dolphin,/m/05c60tl,/m/02hj4,OTHER,,common bottlenose dolphin,common bottlenose dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
i61j1noX0Kw,common bottlenose dolphin,57.0,0.4531393051147461,dolphin,/m/05c60tl,/m/02hj4,OTHER,,common bottlenose dolphin,common bottlenose dolphin,OTHER,,"http://dbpedia.org/ontology/Animal, http://dbpedia.org/ontology/Eukaryote, http://dbpedia.org/ontology/Mammal, http://dbpedia.org/ontology/Species",,dolphin,dolphin,dolphin,dolphin,OTHER
